"Library\Backend\File\FileUI.tr-TR.resx","label2.Text","missing","Password",""
"Library\Backend\File\FileUI.tr-TR.resx","UseCredentials.Text","missing","Use alternate credentials",""
"Library\Backend\File\FileUI.tr-TR.resx","UseDisk.Text","missing","Removable disk",""
"Library\Backend\File\FileUI.tr-TR.resx","UsePath.Text","missing","Path",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","AlternateDestinationMarkerLong","not-updated","This option only works when the --{0} option is also specified. If there are alternate paths specified, this option indicates the name of a marker file that must be present in the folder. This can be used to handle situations where an external drive changes drive letter or mount point. By ensuring that a certain file exists, it is possible to prevent writing data to an unwanted external drive. The contents of the file are never examined, only file existence.",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","AlternateDestinationMarkerShort","not-updated","Look for a file in the destination folder",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","AlternateTargetPathsLong","not-updated","This option allows multiple targets to be specified. The primary target path is placed before the list of paths supplied with this option. Before starting the backup, each folder in the list is checked for existence and optionally the presence of the marker file supplied by --{0}. The first existing path that optionally contains the marker file is then used as the destination. Multiple destinations are separated with a {1},. On Windows, the path may be a UNC path, and the drive letter may be substituted with an asterisk (*), eg.: ""*:\backup"", which will examine all drive letters. If a username and password is supplied, the same credentials are used for all destinations.",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","AlternateTargetPathsShort","not-updated","A list of secondary target paths",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","Description","not-updated","This backend can read and write data to an file based backend. Allowed formats are ""file://hostname/folder"" or ""file://username:password@hostname/folder"". You may supply UNC paths (eg: ""file://\\server\folder"") or local paths (eg: (win) ""file://c:\folder"", (linux) ""file:///usr/pub/files"")",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","DescriptionFTPPasswordLong","not-updated","The password used to connect to the server. This may also be supplied as the environment variable ""FTP_PASSWORD"".",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","DescriptionFTPPasswordShort","not-updated","Supplies the password used to connect to the server",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","DescriptionFTPUsernameLong","not-updated","The username used to connect to the server. This may also be supplied as the environment variable ""FTP_USERNAME"".",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","DescriptionFTPUsernameShort","not-updated","Supplies the username used to connect to the server",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","DisplayName","not-updated","File based",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","FolderMissingError","not-updated","The folder {0} does not exist",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","ForceReauthLong","not-updated","If this option is set, any existing authentication against the remote share is dropped before attempting to authenticate",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","ForceReauthShort","not-updated","Force authentication against remote share",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","NoDestinationWithMarkerFileError","not-updated","The marker file ""{0}"" was not found in any of the examined destinations: {1}",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","UseMoveForPutLong","not-updated","When storing the file, the standard operation is to copy the file and delete the original. This sequence ensures that the operation can be retried if something goes wrong. Activating this option may cause the retry operation to fail.  This option has no effect unless the --disable-streaming-transfers options is activated.",""
"Library\Backend\File\Strings\FileBackend.tr-TR.resx","UseMoveForPutShort","not-updated","Move the file instead of copying it",""
"Library\Backend\File\Strings\FileUI.tr-TR.resx","AuthenticationError","not-updated","Failed to authenticate using the given credentials.",""
"Library\Backend\File\Strings\FileUI.tr-TR.resx","CreateFolderQuestion","not-updated","The selected folder does not exist. Do you want to create it?",""
"Library\Backend\File\Strings\FileUI.tr-TR.resx","EmptyFoldernameError","not-updated","You must enter a folder to backup to",""
"Library\Backend\File\Strings\FileUI.tr-TR.resx","FolderEmptyError","not-updated","The selected folder is empty",""
"Library\Backend\File\Strings\FileUI.tr-TR.resx","FolderNotEmptyWarning","not-updated","The selected folder is not empty. Do you want to use it anyway?",""
"Library\Backend\File\Strings\FileUI.tr-TR.resx","FolderValidationError","not-updated","An error occured while verifying the destination. Please make sure it exists and is accessible.
Error message: {0}",""
"Library\Backend\File\Strings\FileUI.tr-TR.resx","NonRootedPathError","not-updated","You must enter the full path of the folder",""
"Library\Backend\File\Strings\FileUI.tr-TR.resx","NoRemovableDrivesError","not-updated","No removable drives were found on your system. Please enter the path manually.",""
"Library\Backend\File\Strings\FileUI.tr-TR.resx","PageDescription","not-updated","On this page you can select where to store the backup data.",""
"Library\Backend\File\Strings\FileUI.tr-TR.resx","PageTitle","not-updated","Backup storage options",""
"Library\Backend\FTP\FTPUI.tr-TR.resx","AcceptAnyHash.Text","missing","Accept any invalid certificate",""
"Library\Backend\FTP\FTPUI.tr-TR.resx","AcceptSpecifiedHash.Text","missing","Accept this certificate hash",""
"Library\Backend\FTP\FTPUI.tr-TR.resx","CreateFolderButton.Text","missing","Create folder",""
"Library\Backend\FTP\FTPUI.tr-TR.resx","label1.Text","missing","Server",""
"Library\Backend\FTP\FTPUI.tr-TR.resx","label2.Text","missing","Path",""
"Library\Backend\FTP\FTPUI.tr-TR.resx","label3.Text","missing","Username",""
"Library\Backend\FTP\FTPUI.tr-TR.resx","label4.Text","missing","Password",""
"Library\Backend\FTP\FTPUI.tr-TR.resx","label5.Text","missing","Port (optional)",""
"Library\Backend\FTP\FTPUI.tr-TR.resx","label6.Text","missing","Note: Some FTP servers have trouble dealing with more than 2000 files. For this reason, you are advised to select a large volume size so the number of files is low.",""
"Library\Backend\FTP\FTPUI.tr-TR.resx","PassiveConnection.Text","missing","Use passive connection",""
"Library\Backend\FTP\FTPUI.tr-TR.resx","TestConnection.Text","missing","Test connection",""
"Library\Backend\FTP\FTPUI.tr-TR.resx","UseSSL.Text","missing","Use SSL",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","Description","not-updated","This backend can read and write data to an FTP based backend. Allowed formats are ""ftp://hostname/folder"" or ""ftp://username:password@hostname/folder""",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","DescriptionDisableUploadVerifyLong","not-updated","To protect against network failures, every upload will be attempted verified. Use this option to disable this verfication to make the upload faster by more unsafe.",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","DescriptionDisableUploadVerifyShort","not-updated","Disable upload verification",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","DescriptionFTPActiveLong","not-updated","If this flag is set, the FTP connection is made in active mode. Even if the ""ftp-passive"" flag is also set, the connection will be made in active mode",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","DescriptionFTPActiveShort","not-updated","Toggles the FTP connections method",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","DescriptionFTPPassiveLong","not-updated","If this flag is set, the FTP connection is made in passive mode, which works better with some firewalls. If the ""ftp-regular"" flag is also set, this flag is ignored",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","DescriptionFTPPassiveShort","not-updated","Toggles the FTP connections method",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","DescriptionFTPPasswordLong","not-updated","The password used to connect to the server. This may also be supplied as the environment variable ""FTP_PASSWORD"".",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","DescriptionFTPPasswordShort","not-updated","Supplies the password used to connect to the server",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","DescriptionFTPUsernameLong","not-updated","The username used to connect to the server. This may also be supplied as the environment variable ""FTP_USERNAME"".",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","DescriptionFTPUsernameShort","not-updated","Supplies the username used to connect to the server",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","DescriptionIntegratedAuthenticationLong","not-updated","If the server and client both supports integrated authentication, this option enables that authentication method. This is likely only available with windows servers and clients.",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","DescriptionIntegratedAuthenticationShort","not-updated","Use windows integrated authentication to connect to the server",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","DescriptionUseSSLLong","not-updated","Use this flag to communicate using Secure Socket Layer (SSL) over ftp (ftps).",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","DescriptionUseSSLShort","not-updated","Instructs Duplicati to use an SSL (ftps) connection",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","DisplayName","not-updated","FTP based",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","ListVerifyFailure","not-updated","The file {0} was uploaded but not found afterwards, the file listing returned {1}",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","ListVerifySizeFailure","not-updated","The file {0} was uploaded but the returned size was {1} and it was expected to be {2}",""
"Library\Backend\FTP\Strings\FTPBackend.tr-TR.resx","MissingFolderError","not-updated","The folder {0} was not found, message: {1}",""
"Library\Backend\FTP\Strings\FTPUI.tr-TR.resx","ApproveCertificateHashQuestion","not-updated","The certificate was not valid ({0}). Do you want to approve the certificate anyway and retry?",""
"Library\Backend\FTP\Strings\FTPUI.tr-TR.resx","CreateMissingFolderQuestion","not-updated","The folder does not exist, do you want to create it?",""
"Library\Backend\FTP\Strings\FTPUI.tr-TR.resx","EmptyHashError","not-updated","You have not entered a hash string",""
"Library\Backend\FTP\Strings\FTPUI.tr-TR.resx","InvalidHashError","not-updated","The hash string is not valid, it must be of even length and only contain hex chars (0-9 and a-f)",""
"Library\Backend\FTP\Strings\FTPUI.tr-TR.resx","PageDescription","not-updated","On this page you can select where to store the backup data.",""
"Library\Backend\FTP\Strings\FTPUI.tr-TR.resx","PageTitle","not-updated","Backup storage options",""
"Library\Backend\S3\S3CommonOptions.tr-TR.resx","AllowCredentialStorage.Text","missing","Store new S3 account information",""
"Library\Backend\S3\S3CommonOptions.tr-TR.resx","CredentialGroup.Text","missing","Stored credentials",""
"Library\Backend\S3\S3CommonOptions.tr-TR.resx","groupBox2.Text","missing","Default settings",""
"Library\Backend\S3\S3CommonOptions.tr-TR.resx","label1.Text","missing","Bucket region:",""
"Library\Backend\S3\S3CommonOptions.tr-TR.resx","label2.Text","missing","Server name:",""
"Library\Backend\S3\S3CommonOptions.tr-TR.resx","RemoveAllButton.Text","missing","Remove all",""
"Library\Backend\S3\S3CommonOptions.tr-TR.resx","RemoveSelectedButton.Text","missing","Remove",""
"Library\Backend\S3\S3CommonOptions.tr-TR.resx","UseRRS.Text","missing","Use Reduced Redundancy Storage",""
"Library\Backend\S3\S3UI.tr-TR.resx","CreateBucket.Text","missing","Create bucket",""
"Library\Backend\S3\S3UI.tr-TR.resx","label1.Text","missing","AWS Access ID",""
"Library\Backend\S3\S3UI.tr-TR.resx","label2.Text","missing","AWS Secret Key",""
"Library\Backend\S3\S3UI.tr-TR.resx","label3.Text","missing","S3 Bucket name",""
"Library\Backend\S3\S3UI.tr-TR.resx","label4.Text","missing","A bucket can be thought of as a root folder. Use / in the bucket name, to access subfolders in the bucket",""
"Library\Backend\S3\S3UI.tr-TR.resx","label5.Text","missing","RRS is cheaper but less reliable",""
"Library\Backend\S3\S3UI.tr-TR.resx","label6.Text","missing","Bucket create region",""
"Library\Backend\S3\S3UI.tr-TR.resx","label7.Text","missing","S3 Servername",""
"Library\Backend\S3\S3UI.tr-TR.resx","SignUpLink.Text","missing","Click here for the sign up page",""
"Library\Backend\S3\S3UI.tr-TR.resx","TestConnection.Text","missing","Test Connection",""
"Library\Backend\S3\S3UI.tr-TR.resx","UseRRS.Text","missing","Use Reduced Redundancy Storage (RRS)",""
"Library\Backend\S3\Strings\S3Backend.tr-TR.resx","AMZKeyDescriptionLong","not-updated","The AWS ""Secret Access Key"" can be obtained after logging into your AWS account, this can also be supplied through the ""ftp-password"" property",""
"Library\Backend\S3\Strings\S3Backend.tr-TR.resx","AMZKeyDescriptionShort","not-updated","The AWS ""Secret Access Key""",""
"Library\Backend\S3\Strings\S3Backend.tr-TR.resx","AMZUserIDDescriptionLong","not-updated","The AWS ""Access Key ID"" can be obtained after logging into your AWS account, this can also be supplied through the ""ftp-username"" property",""
