"Library\Backend\CloudFiles\Strings\CloudFilesUI.fr-FR.resx","EmptyAPIKeyError","updated","You must enter your CloudFiles API Access Key.
You may click the link to the right
to open the CloudFiles login page, and retrieve it.","Vous devez spécifier votre clef d'accès API CloudFiles. Vous pouvez cliquer sur le lien à droite pour ouvrir la page CloudFiles et récupérer votre identifiant.","234"
"Library\Backend\CloudFiles\Strings\CloudFilesUI.fr-FR.resx","EmptyAuthUrlError","missing","The AuthUrl field cannot be empty",""
"Library\Backend\CloudFiles\Strings\CloudFilesUI.fr-FR.resx","EmptyCloudFilesIDError","updated","You must enter your CloudFiles user ID.
You may click the link to the right
to open the CloudFiles login page, and retrieve it.","Vous devez spécifier votre identifiant CloudFiles. Vous pouvez cliquer sur le lien à droite pour ouvrir la page CloudFiles et récupérer votre identifiant.","235"
"Library\Backend\CloudFiles\Strings\CloudFilesUI.fr-FR.resx","EmptyContainerNameError","updated","You must enter a name for the Container.
You must use a unique name for each backup.
You may enter any name you like.","Vous devez spécifier le nom pour ce conteneur. Vous ne devez utiliser qu'un unique nom pour chaque sauvegarde. Vous pouvez entrer le nom de votre choix.","236"
"Library\Backend\CloudFiles\Strings\CloudFilesUI.fr-FR.resx","InvalidAuthUrlError","missing","The url {0} is invalid",""
"Library\Backend\CloudFiles\Strings\CloudFilesUI.fr-FR.resx","PageDescription","updated","On this page you can select where to store the backup data.","Dans cette fenêtre vous pouvez indiquer où enregistrer vos sauvegardes.","1194"
"Library\Backend\CloudFiles\Strings\CloudFilesUI.fr-FR.resx","PageTitle","updated","Backup storage options","Options d'enregistrement des sauvegardes.","1195"
"Library\Backend\CloudFiles\Strings\MD5CalculatingStream.fr-FR.resx","IncorrectUsageError","updated","Cannot read and write on the same stream","Ne peut pas lire et écrire dans le même flux","1196"
"Library\Backend\File\FileUI.fr-FR.resx","folderBrowserDialog.Description","updated","Select the folder where the backups will be stored","Spécifiez le chemin du répertoire où seront stockées les sauvegardes","1070"
"Library\Backend\File\FileUI.fr-FR.resx","FolderLabel.Text","updated","Folder","Répertoire de destination","1069"
"Library\Backend\File\FileUI.fr-FR.resx","label1.Text","updated","Username","Nom d'utilisateur","1067"
"Library\Backend\File\FileUI.fr-FR.resx","label2.Text","updated","Password","Mot de passe","1066"
"Library\Backend\File\FileUI.fr-FR.resx","UseCredentials.Text","updated","Use alternate credentials","Utiliser un compte différent:","1068"
"Library\Backend\File\FileUI.fr-FR.resx","UseDisk.Text","updated","Removable disk","Disque amovible","1065"
"Library\Backend\File\FileUI.fr-FR.resx","UsePath.Text","updated","Path","Répertoire de destination","1064"
"Library\Backend\File\Strings\FileBackend.fr-FR.resx","AlternateDestinationMarkerLong","updated","This option only works when the --{0} option is also specified. If there are alternate paths specified, this option indicates the name of a marker file that must be present in the folder. This can be used to handle situations where an external drive changes drive letter or mount point. By ensuring that a certain file exists, it is possible to prevent writing data to an unwanted external drive. The contents of the file are never examined, only file existence.","Cette option fonctionne quand l'option  --{0} est également spécifiée. Si plusieurs répertoires ou lecteurs cibles sont spécifiés, cette option indique le nom du marqueur (un fichier) qui doit être présent dans le répertoire où l'on souhaite que les sauvegardes soient créées. Cela est utile pour gérer les situations où des disques durs externes changent parfois de lettre ou de point de montage. En s'assurant qu'un fichier marqueur existe, il est possible d'empêcher que les sauvegardes soient écrites sur un autre lecteur que celui voulu. Le contenu de ce fichier marqueur n'est jamais examiné, seule sa présence ou son absence est recherchée","224"
"Library\Backend\File\Strings\FileBackend.fr-FR.resx","AlternateDestinationMarkerShort","updated","Look for a file in the destination folder","Recherche un fichier dans le répertoire de destination","225"
"Library\Backend\File\Strings\FileBackend.fr-FR.resx","AlternateTargetPathsLong","updated","This option allows multiple targets to be specified. The primary target path is placed before the list of paths supplied with this option. Before starting the backup, each folder in the list is checked for existence and optionally the presence of the marker file supplied by --{0}. The first existing path that optionally contains the marker file is then used as the destination. Multiple destinations are separated with a {1},. On Windows, the path may be a UNC path, and the drive letter may be substituted with an asterisk (*), eg.: ""*:\backup"", which will examine all drive letters. If a username and password is supplied, the same credentials are used for all destinations.","Cette option permet de spécifier plusieurs répertoires cibles. Le répertoire cible principal est placé avant la liste des chemins spécifiés par cette option. Avant de commencer la sauvegarde, chaque répertoire dans la liste est examiné, on vérifie qu'ils existent et éventuellement qu'ils contiennent un fichier qui sert de marqueur, spécifié par --{0}. Le premier chemin valide, contenant ce marqueur est alors utilisé comme destination. Les destinations multiples sont séparées par un {1}. Sur Windows le chemin peut être de type UNC, et le numéro de lettre peut être substitué par un astérisque (*), par exemple: ""*\sauvegardes"", scannera tout les lecteurs présents. Si le nom d'utilisateur et le mot de passe est défini, ces mêmes informations seront utilisées pour toute les destinations.","226"
"Library\Backend\File\Strings\FileBackend.fr-FR.resx","AlternateTargetPathsShort","updated","A list of secondary target paths","La liste des chemins de répertoires cibles secondaires","227"
"Library\Backend\File\Strings\FileBackend.fr-FR.resx","Description","updated","This backend can read and write data to an file based backend. Allowed formats are ""file://hostname/folder"" or ""file://username:password@hostname/folder"". You may supply UNC paths (eg: ""file://\\server\folder"") or local paths (eg: (win) ""file://c:\folder"", (linux) ""file:///usr/pub/files"")","Ce serveur permet de transférer des fichiers. Les formats autorisés sont ""file://nom_d'hôte_/répertoire"" ou ""file://nom_d'utilisateur:mot_de_passe@nom_d'hôte/répertoire"". Vous devez employer des chemins UNC (comme: ""file://\\serveur\répertoire"") ou des chemins locaux (comme: (win) ""file://c:\repertoire"", (linux) ""file:///usr/pub/files"")","1071"
"Library\Backend\File\Strings\FileBackend.fr-FR.resx","DescriptionFTPPasswordLong","updated","The password used to connect to the server. This may also be supplied as the environment variable ""FTP_PASSWORD"".","Le mot de passe utilisé pour se connecter au serveur. Egalement accessible via la variable d'environment ""FTP_PASSWORD"".","1072"
"Library\Backend\File\Strings\FileBackend.fr-FR.resx","DescriptionFTPPasswordShort","updated","Supplies the password used to connect to the server","Mot de passe utilisé pour se connecter au serveur","1073"
"Library\Backend\File\Strings\FileBackend.fr-FR.resx","DescriptionFTPUsernameLong","updated","The username used to connect to the server. This may also be supplied as the environment variable ""FTP_USERNAME"".","Le nom d'utilisateur pour se connecter au serveur.  Egalement accessible via la variable d'environment ""FTP_USERNAME"".","1074"
"Library\Backend\File\Strings\FileBackend.fr-FR.resx","DescriptionFTPUsernameShort","updated","Supplies the username used to connect to the server","Nom d'utilisateur pour se connecter au serveur","1075"
"Library\Backend\File\Strings\FileBackend.fr-FR.resx","DisplayName","updated","File based","Basé sur des fichiers","1076"
"Library\Backend\File\Strings\FileBackend.fr-FR.resx","FolderMissingError","updated","The folder {0} does not exist","Le répertoire {0} n'existe pas","228"
"Library\Backend\File\Strings\FileBackend.fr-FR.resx","NoDestinationWithMarkerFileError","updated","The marker file ""{0}"" was not found in any of the examined destinations: {1}","Le marqueur de fichier ""{0}"" n'a été trouvé dans aucune des destinations examinées: {1}","229"
"Library\Backend\File\Strings\FileBackend.fr-FR.resx","UseMoveForPutLong","updated","When storing the file, the standard operation is to copy the file and delete the original. This sequence ensures that the operation can be retried if something goes wrong. Activating this option may cause the retry operation to fail.  This option has no effect unless the --disable-streaming-transfers options is activated.","Lorsque l'on enregistre un fichier, l'opération usuelle consiste à copier le fichier puis à supprimer l'original. Cette opération offre la possibilité de recommencer la manipulation si quelque chose va de travers. Activer cette option peut empêcher l'option ""réessayer"" de fonctionner. Cette option est sans effet à moins que l'option --disable-streaming-transfers est activée.","230"
"Library\Backend\File\Strings\FileBackend.fr-FR.resx","UseMoveForPutShort","updated","Move the file instead of copying it","Déplace le fichier au lieu de le copier","231"
"Library\Backend\File\Strings\FileUI.fr-FR.resx","AuthenticationError","updated","Failed to authenticate using the given credentials.","Mot de passe ou nom d'utilisateur incorrect","1077"
"Library\Backend\File\Strings\FileUI.fr-FR.resx","CreateFolderQuestion","updated","The selected folder does not exist. Do you want to create it?","Le répertoire n'existe pas, voulez-vous le créer?","1078"
"Library\Backend\File\Strings\FileUI.fr-FR.resx","EmptyFoldernameError","updated","You must enter a folder to backup to","Vous devez spécifier un répertoire à sauvegarder","1079"
"Library\Backend\File\Strings\FileUI.fr-FR.resx","FolderEmptyError","updated","The selected folder is empty","Le répertoire sélectionné est vide","1086"
"Library\Backend\File\Strings\FileUI.fr-FR.resx","FolderNotEmptyWarning","updated","The selected folder is not empty. Do you want to use it anyway?","Le répertoire sélectionné n'est pas vide. Voulez-vous tout de même l'utiliser?","1080"
"Library\Backend\File\Strings\FileUI.fr-FR.resx","FolderValidationError","updated","An error occured while verifying the destination. Please make sure it exists and is accessible.
Error message: {0}","Une erreur est apparue en examinant le répertoire de destination. Veillez-vous assurer qu'il existe et qu'il est accessible. Message d'erreur: {0}","1081"
"Library\Backend\File\Strings\FileUI.fr-FR.resx","NonRootedPathError","updated","You must enter the full path of the folder","Vous devez rentrer le chemin complet du répertoire.","1082"
"Library\Backend\File\Strings\FileUI.fr-FR.resx","NoRemovableDrivesError","updated","No removable drives were found on your system. Please enter the path manually.","Aucun disque amovible n'a été trouvé sur votre système. Veuillez spécifier le chemin manuellement.","1083"
"Library\Backend\File\Strings\FileUI.fr-FR.resx","PageDescription","updated","On this page you can select where to store the backup data.","Cette fenêtre permet de spécifier où enregistrer les sauvegardes.","1084"
"Library\Backend\File\Strings\FileUI.fr-FR.resx","PageTitle","updated","Backup storage options","Options d'enregistrement des sauvegardes.","1085"
"Library\Backend\FTP\FTPUI.fr-FR.resx","AcceptAnyHash.Text","updated","Accept any invalid certificate","Accepter les certificats invalides","1042"
"Library\Backend\FTP\FTPUI.fr-FR.resx","AcceptSpecifiedHash.Text","updated","Accept this certificate hash","Accepter ce certificat","1041"
"Library\Backend\FTP\FTPUI.fr-FR.resx","CreateFolderButton.Text","updated","Create folder","Nouveau dossier","1039"
"Library\Backend\FTP\FTPUI.fr-FR.resx","label1.Text","updated","Server","Serveur FTP","1032"
"Library\Backend\FTP\FTPUI.fr-FR.resx","label2.Text","updated","Path","Répertoire distant","1033"
"Library\Backend\FTP\FTPUI.fr-FR.resx","label3.Text","updated","Username","Nom d'utilisateur","1034"
"Library\Backend\FTP\FTPUI.fr-FR.resx","label4.Text","updated","Password","Mot de passe","1035"
"Library\Backend\FTP\FTPUI.fr-FR.resx","label5.Text","updated","Port (optional)","Port (optionnel)","1036"
"Library\Backend\FTP\FTPUI.fr-FR.resx","PassiveConnection.Text","updated","Use passive connection","Etablir la connexion en mode passif","1038"
"Library\Backend\FTP\FTPUI.fr-FR.resx","TestConnection.Text","updated","Test connection","Tester la connexion","1037"
"Library\Backend\FTP\FTPUI.fr-FR.resx","UseSSL.Text","updated","Use SSL","Utiliser SSL","1040"
"Library\Backend\FTP\Strings\FTPBackend.fr-FR.resx","Description","updated","This backend can read and write data to an FTP based backend. Allowed formats are ""ftp://hostname/folder"" or ""ftp://username:password@hostname/folder""","Permet le transfert de données sur un serveur basé sur du FTP. Les formats autorisés sont ""ftp://nom_d'hote/repertoire"" ou ""ftp://nom_d'utlilisateur:mot_de_passe@nom_d'hote/repertoire"".","1043"
